,image_name,x1,x2,y1,y2
20,1474638701993DSC06811.png,161,573,43,382
41,1473750236513IMG_1108.png,88,559,168,335
50,1473662891981DeeplearnS11359.png,71,572,126,357
67,1474702968408DSC07152.png,90,575,18,254
79,1473231590181DeeplearnS11478.png,57,595,149,344
86,147333272630551848fam_XXX_v1.png,26,613,117,360
134,1474711716902DSC07401.png,112,526,73,405
174,1473665013086DeeplearnS11753.png,38,602,128,332
182,14581480050692.png,142,498,129,353
189,1473659341298DeeplearnS11795.png,65,640,0,407
221,1475150682819DSC00498.png,245,459,179,425
252,1471430163685IMG_0511.png,90,446,151,342
282,1468827975608JPEG_20160709_151843_1000693452130.png,17,497,67,269
294,1475156704495DSC01384.png,149,529,86,379
303,1475057997140DSC02332.png,141,508,62,392
325,1473750757057IMG_1039.png,196,599,175,326
415,1473665037663DeeplearnS11765.png,39,599,143,342
428,1470990827921IMG_0027.png,63,543,45,327
429,1475062231775DSC00301.png,229,438,71,420
439,147333274351060127_XXX_v1.png,25,609,144,328
448,1475152738947DSC00460.png,82,585,66,338
472,1475062994469DSC00184.png,127,585,63,397
483,1468494478083JPEG_20160525_135721_1000726517089.png,69,500,106,343
493,1473664815814DeeplearnS11656.png,96,541,131,395
502,1473659689547DeeplearnS11830.png,116,640,0,395
538,1475063108940DSC00136.png,91,553,56,417
579,1473315089861DeeplearnS11499.png,94,530,161,354
588,1475056741776DSC02288.png,59,599,50,436
612,1475010367867DSC019911.png,27,619,105,367
621,1474716472433DSC07928.png,140,594,85,403
656,1474636522912DSC06275.png,20,610,71,321
669,1470747412236DSC_0259.png,101,510,4,478
695,1473749474468IMG_1197.png,123,521,149,380
708,1474711833472DSC07423.png,56,608,123,375
725,147323960543623.png,43,600,32,446
727,1474723434087DSC07753.png,223,412,100,406
749,1475151419891DSC00554.png,229,403,5,469
761,1475152703069DSC00621.png,52,606,30,432
768,1474633874909DSC06150.png,38,590,83,375
810,1473231509741DeeplearnS11455.png,56,579,143,333
863,1475158940167DSC06914.png,44,583,44,318
874,1473502340347IMG_20160910_151621.png,29,636,13,453
942,1473501993177IMG_20160910_145542.png,40,607,42,380
1034,1475008067364DSC020681.png,133,280,0,444
1070,14582152696792A.png,138,503,131,344
1080,1473753101714IMG_1318.png,192,504,172,355
1136,1469615948041JPEG_20160625_123625_1000938178453.png,184,548,75,411
1154,1474637714268DSC06888.png,83,573,42,424
1190,1475060132521DSC02362.png,101,488,88,370
1194,1473231725096DeeplearnS11415.png,120,640,0,407
1220,1473840789979DSC_6012.png,59,640,59,480
1232,1473314959845DeeplearnS11139.png,142,439,0,478
1241,1470816785145DSC_0087.png,9,635,107,480
1249,1468653198632JPEG_20160712_105246_1000811050259.png,136,570,146,360
1290,1475064882895DSC00069.png,89,582,47,425
1314,147333392905160898_XXX_v1.png,93,545,18,461
1323,1472043061504w_superfeet_outside_bermuda_03.png,62,565,218,458
1324,1474711683110DSC07389.png,11,617,81,334
1325,1473486524822DeeplearnS11847.png,120,640,0,414
1331,1474638406835DSC06357.png,48,595,79,366
1355,1475151202910DSC00456.png,34,624,85,414
1419,1473315103701DeeplearnS11509.png,62,584,152,338
1427,1475156259789DSC06184.png,218,425,26,403
1449,1468667624541JPEG_20160712_155350_1000131276301.png,204,392,69,381
1460,1473746507052IMG_0689.png,193,490,91,423
1472,1473836421274DSC_5879.png,120,533,75,389
1499,1475152100851DSC00544.png,287,431,40,467
1528,1473315183461DeeplearnS11560.png,56,578,189,327
1549,1475062953462DSC00279.png,300,440,61,464
1574,1473836539066DSC_5881.png,2,640,0,480
1636,147323986211528440_XXX_v1.png,61,572,20,467
1651,1468821031585JPEG_20160709_124149_1000226480925.png,141,375,26,362
1717,1474638777766DSC06349.png,258,451,46,383
1731,1473659761971DeeplearnS11837.png,84,552,187,328
1755,147444902492711472722154934-Roadster-Men-Blue-Skinny-Fit-Mid-Rise-Jeans-8531472722154698-3.png,0,640,88,390
1756,147445016693511473248965823-Roadster-Men-Grey-Colourblock-High-tops-Sneakers-2721473248965650-2.png,184,437,16,459
1811,1474637268549DSC06753.png,24,616,111,370
1814,1474630427849DSC08182.png,21,567,84,356
1836,1473239696618937_XXX_v3.png,28,612,22,460
1848,1473231739623DeeplearnS11421.png,71,578,176,332
1850,1474192289951IMG_20160918_151429.png,85,540,24,472
1852,1473660922369DeeplearnS11292.png,57,587,180,333
1864,147324129316063050_XXX_v1.png,136,539,0,480
1873,1472040815133w_peg_33_white_black_pink_05.png,203,422,88,444
1880,1469616629896JPEG_20160625_123231_1000732856083.png,111,544,107,382
1890,1473751899125IMG_0824.png,123,548,172,415
1895,1473661605298DeeplearnS11508.png,67,591,138,336
1911,1473315049539DeeplearnS11152.png,97,529,0,480
1917,1473751163330IMG_0947.png,0,630,153,381
2014,1473662606209DeeplearnS11566.png,0,578,51,414
2072,1474633841705DSC05988.png,100,477,47,244
2073,1475150778150DSC00437.png,83,585,84,375
2088,1474722951446DSC07860.png,53,589,68,337
2096,1474723638653DSC07983.png,206,400,62,391
2101,147185182509720160818_122748.png,14,551,6,309
2119,147323564177161181_XXX_v1.png,61,577,22,459
2139,1474633824157DSC05986.png,44,565,98,328
2183,1472629171789s-l160025.png,54,594,28,439
2237,1475157349538DSC06425.png,35,588,132,378
2255,1474716368618DSC07725.png,152,484,47,466
2270,1473662594667DeeplearnS11560.png,58,579,191,326
2276,1468824778710JPEG_20160709_114942_1000787293600.png,157,432,147,425
2341,147444914041711468993623440-DressBerry-Women-Black-Wedges-4251468993623309-5.png,34,640,55,423
2383,1473231668375DeeplearnS11396.png,59,593,172,341
2384,1468497060703DSC_0010.png,109,500,67,456
2444,1473746621630IMG_0661.png,123,575,49,420
2453,1473751347541IMG_0921.png,311,530,11,465
2489,147443996674811472450527971-Roadster-Men-Brown-Sneakers-3241472450527813-4.png,97,536,25,452
2495,1474723627442DSC07981.png,233,445,56,402
2496,1470821533804DSC_0141.png,79,638,10,480
2497,1474716417573DSC07733.png,237,386,31,447
2517,1473661091736DeeplearnS11314.png,41,602,111,359
2521,1475155963050DSC08158.png,236,421,92,422
2563,1473840337344DSC_5992.png,68,619,120,461
2597,1470730061923DSC_0066.png,168,519,14,461
2690,1475056651308DSC02283.png,31,627,95,355
2710,1472629061048w_nd-12338_griso_04.png,14,614,123,401
2720,1473749988107IMG_1134.png,173,472,82,422
2745,1468828174113JPEG_20160709_154132_100028343928.png,55,436,93,354
2816,1473665276108DeeplearnS11335.png,57,575,59,337
2826,1475151853871DSC00516.png,232,417,97,415
2839,1475152269413DSC00590.png,233,397,18,465
2845,1473235854840NASA_X-57_electric-airplane_dezeen_1568_3.png,60,588,51,446
2851,1475157578171DSC07253.png,26,596,138,386
2890,1475158972720DSC06917.png,191,431,34,432
2929,1474631337345DSC08182.png,23,567,85,355
2965,1470740002396DSC_0182.png,0,617,0,480
2978,1468495345085DSC_0192.png,86,438,87,375
3006,1473659665409DeeplearnS11826.png,67,566,140,360
3008,1475061521726DSC09755.png,51,605,44,435
3027,1474638171681DSC06375.png,33,601,25,356
3038,1473660029893DeeplearnS11891.png,62,591,141,338
3057,1474636886512DSC06418.png,70,603,49,442
3080,1473753026427IMG_1322.png,167,559,124,437
3113,1473750873977IMG_1006.png,245,567,0,442
3157,1471420867274IMG_20160810_210610.png,60,607,125,371
3198,1475056627116DSC02281.png,26,617,147,433
3207,1474633155641DSC05976.png,71,562,94,438
3304,1474637972304DSC06855.png,79,593,45,431
3339,1473746952386IMG_0620.png,0,562,176,322
3350,1474633703823DSC06096.png,68,578,149,370
3352,1472628504835m_lone_peak_rio_red_06.png,13,622,119,421
3383,1474724253000DSC08127.png,41,618,67,403
3391,1473316505898DeeplearnS11682.png,0,640,128,480
3398,1475063002252DSC00185.png,251,424,86,406
3418,1475061791581DSC09681.png,67,509,53,386
3419,1475064465964DSC00169.png,76,611,91,422
3430,147443990936711472450520553-Roadster-Men-Brown-Sneakers-2861472450520353-3.png,91,541,56,439
3445,1473661556409DeeplearnS11507.png,71,640,0,415
3472,1473664945985DeeplearnS11723.png,30,603,146,349
3481,14582162086241.png,38,600,117,363
3521,1474701885016DSC07000.png,76,640,36,274
3534,1473837702472DSC_5910.png,0,623,120,480
3550,1473747224293IMG_0606.png,17,640,11,480
3556,1473231405290DeeplearnS11237.png,43,604,97,396
3578,1470734931384DSC_0143.png,71,393,125,374
3585,1473231603463DeeplearnS11380.png,55,577,56,354
3666,1474701171080DSC07039.png,18,594,8,404
3694,1475157567752DSC07252.png,60,589,116,394
3701,1475070697167DSC00007.png,238,433,54,402
3722,1474723307496DSC07739.png,53,593,82,438
3752,1469619677228JPEG_20160625_112913_1000361327436.png,168,558,190,308
3761,1475151745528DSC00534.png,62,617,38,454
3784,1473231322290DeeplearnS11363.png,66,640,0,398
3807,1473749533782IMG_1185.png,249,477,51,446
3832,1474723194516DSC07690.png,73,605,66,393
3869,1472629227065s-l16005.png,40,586,129,420
3886,1469616339671JPEG_20160625_132134_1000739294871.png,191,562,94,417
3887,147438173280611469005471663-Mast--Harbour-Women-White-Heels-5121469005471511-2.png,187,492,14,469
3890,1473749506441IMG_1189.png,7,603,19,452
3910,1473659223410DeeplearnS11780.png,45,606,161,330
3913,1473314625402DeeplearnS11705.png,0,635,31,478
3926,1468495357711DSC_0190.png,126,454,99,370
3941,147340541042556385_XXX_v2.png,176,456,19,460
3966,1468821278006JPEG_20160709_130722_1000770318859.png,106,522,28,447
3974,1473661227531DeeplearnS11497.png,96,640,0,418
4000,1468828213088JPEG_20160709_154537_1000445992937.png,72,518,81,368
4062,1474716105898DSC07794.png,251,405,10,464
4080,1468666352906JPEG_20160712_134443_1000605455023.png,174,557,131,334
4108,1473231554896DeeplearnS11342.png,86,552,121,332
4113,1474701455379DSC06966.png,26,619,86,350
4158,1475151148841DSC00599.png,280,453,13,466
4167,1473314858982DeeplearnS11751.png,27,613,135,347
4195,1474724375098DSC08162.png,252,419,17,437
4243,147185858229820160817_145402.png,156,400,125,355
4258,1475009449259DSC020551.png,13,622,90,370
4285,1473316496198DeeplearnS11675.png,64,571,158,337
4294,1468479513326JPEG_20160630_164542_1000782847324.png,232,362,95,428
4384,1470811678551DSC_0070.png,8,640,8,472
4389,1470748657828DSC_0004.png,146,495,34,442
4394,1473660874408DeeplearnS1167.png,11,627,75,362
4395,1468495319759DSC_0212.png,169,383,43,331
4396,1468557482722JPEG_20160630_165508_1000717294154.png,205,510,66,349
4447,147323959455422.png,27,611,71,378
4451,1473750086301IMG_1130.png,86,617,82,451
4477,1470809159665DSC_0038.png,11,640,7,480
4483,1473664779931DeeplearnS11644.png,80,640,0,416
4501,1470745758025DSC_0243.png,111,444,53,422
4502,1473486634334DeeplearnS11882.png,63,583,146,344
4570,1473659080433DeeplearnS11482.png,65,569,183,325
4636,1475156612127DSC06048.png,35,568,99,316
4637,1468654925962JPEG_20160712_100904_1000258160066.png,220,404,57,463
4677,1475060009729DSC02425.png,58,620,122,343
4705,1475059685445DSC02391.png,34,621,38,414
4708,1473486781308DeeplearnS11938.png,38,595,148,362
4756,1473659172767DeeplearnS11774.png,74,640,0,416
4776,147444004625611472215479005-Mast--Harbour-Men-Grey-Sneakers-5631472215478662-1.png,35,620,36,467
4782,1473330615880SAC0004933001S080_det_2.png,63,512,0,480
4809,147185859826320160817_145846.png,88,525,72,313
4846,1472040825708wmns_cascadia_9_yucca_4.png,64,562,143,410
4912,1473486851140DeeplearnS11925.png,60,573,120,365
5003,1473661209021DeeplearnS11495.png,68,572,183,323
5106,1468557178834JPEG_20160630_170937_1000338512172.png,102,454,135,369
5114,1472629201188s-l16001.png,53,597,145,446
5163,1470732221029DSC_0001.png,162,481,50,438
5168,1475007222066DSC021751.png,111,411,87,363
5213,147445003727611473243464225-Roadster-Men-Black-Solid-Regular-Sneakers-3911473243463945-3.png,102,531,73,419
5244,1474715469582DSC07948.png,251,459,79,430
5262,1470129203821CAP13.png,121,516,0,474
5284,1473750763683IMG_1032.png,90,595,104,384
5325,1473660790299DeeplearnS11265.png,54,640,0,377
5331,1474701319779DSC07074.png,72,596,31,415
5362,14732348855214a163bf518ce4ba7be6ea3881353827d_18.png,47,298,3,478
5389,1473315111584DeeplearnS11514.png,56,591,158,352
5399,1475058384463DSC02370.png,39,607,38,445
5424,1473662712377DeeplearnS11579.png,67,574,191,330
5451,147447269106011468932990157-DressBerry-Women-Brown-Pumps-3441468932989889-5.png,40,640,38,414
5547,1473662664970DeeplearnS11323.png,60,567,95,353
5581,1474701545999DSC06956.png,22,585,131,385
5630,147444578042411469617571923-Mast--Harbour-Women-Casual-Shoes-5141469617571783-4.png,102,527,61,414
5661,1468655561742JPEG_20160712_104946_1000313350002.png,188,466,149,413
5665,1475152773113DSC00464.png,275,424,35,470
5682,147445003504411473243464242-Roadster-Men-Black-Solid-Regular-Sneakers-3911473243463945-2.png,187,355,17,466
5687,1470727330762DSC_0035.png,162,591,21,428
5694,1474723965913DSC08112.png,252,423,35,451
5719,1473665293468DeeplearnS11466.png,154,640,6,433
5730,1474636467871DSC06315.png,34,589,90,329
5747,1475151258923DSC00468.png,267,466,141,443
5751,1468667572518JPEG_20160712_155641_1000917485297.png,193,569,119,356
5769,1474714330360DSC07306.png,215,435,45,450
5796,1474631362970DSC08186.png,164,493,38,433
5816,147203670123952efe662b4de131ce2114acc20f69843.png,154,347,20,462
5854,147324105468259976_XXX_v1.png,28,611,93,386
5899,1473750644291IMG_1046.png,20,623,46,373
5914,1473835951820DSC_6016.png,143,602,29,450
5959,1474723864403DSC07752.png,173,481,92,466
5993,1475062872724DSC00244.png,53,577,46,431
6033,1475009537371DSC021681.png,28,569,111,395
6059,1473662562659DeeplearnS11549.png,63,572,151,334
6068,1470750308443DSC_0024.png,111,482,47,419
6074,1475060065873DSC02380.png,17,612,135,399
6084,14581480152964A.png,206,435,48,434
6087,1473752479884IMG_1391.png,260,484,45,463
6099,1474713558353DSC07471.png,200,542,16,222
6107,1466828901815IMG_0013.png,66,529,24,447
6124,1474638539333DSC06791.png,135,511,45,420
6138,1474711692905DSC07390.png,31,595,82,340
6161,147333964203461878_XXX_v2.png,25,617,103,382
6176,1469620157980JPEG_20160625_122408_1000478880936.png,129,559,137,334
6209,1473486396037DeeplearnS11824.png,86,640,3,409
6214,1473659321164DeeplearnS11790.png,44,596,179,334
6276,1474634553136DSC05922.png,144,537,84,420
6285,1473486850127DeeplearnS11924.png,53,598,133,337
6329,1470991130191IMG_0031.png,126,570,59,375
6330,147323508027231677_XXX_v2.png,95,538,21,461
6345,1472628766549birk_gizeh_birk_flor_black_2.png,119,541,202,428
6347,1473747172088IMG_0603.png,23,640,68,480
6356,147185177354420160818_111244.png,110,474,6,443
6367,1473665257206DeeplearnS11326.png,53,591,166,345
6435,1475063146865DSC00149.png,249,424,97,417
6443,1473659963817DeeplearnS11876.png,40,598,170,338
6452,1468824899540JPEG_20160709_120603_1000933068985.png,196,522,116,327
6465,1474634303872DSC05954.png,30,592,110,382
6499,1473231563455DeeplearnS11468.png,0,570,35,420
6526,1474636778638DSC06474.png,62,593,42,396
6550,1475156766991DSC01388.png,31,596,90,351
6598,1468821467124JPEG_20160709_120710_1000228999077.png,125,511,152,390
6601,1472040834337bally-cabriel-calf-black-leather-dress-shoes-derby-oxford-men-s-9-5-e-condtion-74563d4e7d857841a53cfe06200d1e91.png,3,640,60,350
6619,147324058102553679_XXX_v1.png,66,582,15,458
6640,1475152606920DSC00706.png,232,379,33,446
6663,1468824721150JPEG_20160709_120736_1000678540156.png,96,455,148,322
6680,1469616408635JPEG_20160625_104705_100094796500.png,132,575,192,324
6686,147333396988148184_XXX_v5.png,223,442,47,471
6706,1473751354198IMG_0969.png,5,619,169,350
6709,1473665010260DeeplearnS11387.png,0,550,61,414
6714,1473665249448DeeplearnS11463.png,162,466,185,352
6732,1472628377268zoom2.png,26,617,126,404
6734,1473665018628DeeplearnS11756.png,40,603,170,338
6739,1470823618786DSC_0166.png,114,504,6,395
6765,1475158473113DSC07195.png,26,616,123,396
